Fecha,Hora,pH,DO,Temp,Lvl,co2,LEDw,LEDr,LEDg,LEDb,Pmp
03/07/2025,15:36:51,10.73,7.48,23.6,9.99,79320,51,0,0,0,0
03/07/2025,15:42:37,10.73,7.47,23.68,9.99,79645,51,0,0,0,0
03/07/2025,15:48:25,10.73,7.49,23.79,9.99,79103,51,0,0,0,0
03/07/2025,15:54:12,10.79,7.45,23.9,9.99,79645,25,0,0,0,0
03/07/2025,15:59:59,10.73,7.46,23.82,9.99,79537,25,0,0,0,0
03/07/2025,16:05:46,10.7,7.46,23.77,9.99,79211,25,0,0,0,0
03/07/2025,16:11:33,10.7,7.46,23.74,9.99,79645,25,0,0,0,0
03/07/2025,16:17:20,10.69,7.46,23.71,9.99,79320,25,0,0,0,0
03/07/2025,16:23:07,10.69,7.47,23.71,9.99,79537,25,0,0,0,0
03/07/2025,16:28:53,10.68,7.47,23.71,9.99,79537,25,0,0,0,0
03/07/2025,16:34:41,10.68,7.47,23.66,9.99,79537,25,0,0,0,0
03/07/2025,16:40:28,10.67,7.48,23.63,9.99,79537,25,0,0,0,0
03/07/2025,16:46:14,10.67,7.47,23.63,9.99,79537,25,0,0,0,0
03/07/2025,16:52:02,10.68,7.46,23.6,9.99,79537,25,0,0,0,0
03/07/2025,16:57:49,10.67,7.48,23.6,9.99,79645,25,0,0,0,0
03/07/2025,17:03:36,10.68,7.47,23.58,9.99,79645,25,0,0,0,0
03/07/2025,17:09:23,10.68,7.48,23.58,9.99,79103,25,0,0,0,0
03/07/2025,17:15:09,10.69,7.49,23.5,9.99,79645,25,0,0,0,0
03/07/2025,17:20:57,10.68,7.5,23.44,9.99,79211,25,0,0,0,0
03/07/2025,17:26:44,10.68,7.48,23.44,9.99,79645,25,0,0,0,0
03/07/2025,17:32:30,10.69,7.49,23.42,9.99,79211,25,0,0,0,0
03/07/2025,17:38:18,10.68,7.48,23.42,9.99,79537,25,0,0,0,0
03/07/2025,17:44:04,10.69,7.49,23.36,9.99,79645,25,0,0,0,0
03/07/2025,17:49:52,10.69,7.48,23.31,9.99,79645,25,0,0,0,0
03/07/2025,17:55:39,10.69,7.47,23.33,9.99,79537,25,0,0,0,0
03/07/2025,18:01:25,10.68,7.47,23.33,9.99,79537,25,0,0,0,0
03/07/2025,18:07:13,10.68,7.49,23.31,9.99,79103,25,0,0,0,0
03/07/2025,18:13:00,10.68,7.5,23.28,9.99,79211,25,0,0,0,0
03/07/2025,18:18:46,10.68,7.49,23.25,9.99,79645,25,0,0,0,0
03/07/2025,18:24:34,10.69,7.49,23.2,9.99,79537,25,0,0,0,0
03/07/2025,18:30:20,10.71,7.49,23.2,9.99,79645,25,0,0,0,0
03/07/2025,18:36:08,10.68,7.5,23.2,9.99,79537,25,0,0,0,0
03/07/2025,18:41:55,10.71,7.5,23.2,9.99,79211,25,0,0,0,0
03/07/2025,18:47:41,10.69,7.5,23.17,9.99,79103,25,0,0,0,0
03/07/2025,18:53:29,10.69,7.51,23.17,9.99,79537,25,0,0,0,0
03/07/2025,18:59:15,10.7,7.51,23.17,9.99,79537,25,0,0,0,0
03/07/2025,19:05:02,10.7,7.52,23.15,9.99,79103,25,0,0,0,0
03/07/2025,19:10:50,10.69,7.52,23.15,9.99,79537,25,0,0,0,0
03/07/2025,19:16:36,10.69,7.53,23.15,9.99,79537,25,0,0,0,0
03/07/2025,19:22:24,10.7,7.53,23.15,9.99,79537,25,0,0,0,0
03/07/2025,19:28:10,10.7,7.53,23.12,9.99,79645,25,0,0,0,0
03/07/2025,19:33:57,10.69,7.53,23.12,9.99,79645,25,0,0,0,0
03/07/2025,19:39:45,10.67,7.52,23.12,9.99,79645,25,0,0,0,0
03/07/2025,19:45:31,10.67,7.52,23.12,9.99,79645,25,0,0,0,0
03/07/2025,19:51:18,10.67,7.51,23.12,9.99,79103,25,0,0,0,0
03/07/2025,19:57:05,10.65,7.52,23.12,9.99,79645,25,0,0,0,0
03/07/2025,20:02:52,10.65,7.54,23.12,9.99,79211,25,0,0,0,0
03/07/2025,20:08:40,10.64,7.53,23.15,9.99,79645,25,0,0,0,0
03/07/2025,20:14:26,10.64,7.53,23.15,9.99,79537,25,0,0,0,0
03/07/2025,20:20:13,10.63,7.52,23.15,9.99,79645,25,0,0,0,0
03/07/2025,20:26:01,10.63,7.51,23.17,9.99,79103,25,0,0,0,0
03/07/2025,20:31:47,10.63,7.5,23.17,9.99,79537,25,0,0,0,0
03/07/2025,20:37:34,10.63,7.51,23.23,9.99,79537,25,0,0,0,0
03/07/2025,20:43:21,10.64,7.51,23.28,9.99,79320,25,0,0,0,0
03/07/2025,20:49:08,10.64,7.49,23.28,9.99,79211,25,0,0,0,0
03/07/2025,20:54:56,10.66,7.49,23.31,9.99,79537,25,0,0,0,0
03/07/2025,21:00:42,10.66,7.5,23.36,9.99,79537,25,0,0,0,0
03/07/2025,21:06:29,10.68,7.5,23.36,9.99,79103,25,0,0,0,0
03/07/2025,21:12:16,10.68,7.5,23.33,9.99,79320,25,0,0,0,0
03/07/2025,21:18:03,10.69,7.51,23.33,9.99,79645,25,0,0,0,0
03/07/2025,21:23:50,10.7,7.49,23.33,9.99,79645,25,0,0,0,0
03/07/2025,21:29:37,10.7,7.5,23.33,9.99,79103,25,0,0,0,0
03/07/2025,21:35:24,10.7,7.51,23.33,9.99,79211,25,0,0,0,0
03/07/2025,21:41:11,10.7,7.5,23.36,9.99,79211,25,0,0,0,0
03/07/2025,21:46:58,10.7,7.5,23.36,9.99,79103,25,0,0,0,0
03/07/2025,21:52:45,10.7,7.52,23.39,9.99,79103,25,0,0,0,0
03/07/2025,21:58:32,10.69,7.5,23.36,9.99,79537,25,0,0,0,0
03/07/2025,22:04:19,10.68,7.49,23.39,9.99,79645,25,0,0,0,0
03/07/2025,22:10:06,10.67,7.46,23.31,9.99,79537,25,0,0,0,0
03/07/2025,22:15:53,10.66,7.47,23.23,9.99,79428,25,0,0,0,0
03/07/2025,22:21:40,10.66,7.47,23.2,9.99,79645,25,0,0,0,0
03/07/2025,22:27:27,10.66,7.49,23.17,9.99,79537,25,0,0,0,0
03/07/2025,22:33:14,10.65,7.49,23.12,9.99,79645,25,0,0,0,0
03/07/2025,22:39:00,10.66,7.49,23.12,9.99,79645,25,0,0,0,0
03/07/2025,22:44:48,10.66,7.49,23.12,9.99,79645,25,0,0,0,0
03/07/2025,22:50:35,10.68,7.51,23.12,9.99,79645,25,0,0,0,0
03/07/2025,22:56:21,10.68,7.54,23.12,9.99,79645,25,0,0,0,0
03/07/2025,23:02:09,10.69,7.54,23.12,9.99,79645,25,0,0,0,0
03/07/2025,23:07:55,10.69,7.55,23.12,9.99,79645,25,0,0,0,0
03/07/2025,23:13:43,10.71,7.57,23.12,9.99,79645,25,0,0,0,0
03/07/2025,23:19:30,10.68,7.55,23.09,9.99,79537,25,0,0,0,0
03/07/2025,23:25:16,10.68,7.57,23.09,9.99,79537,25,0,0,0,0
03/07/2025,23:31:04,10.68,7.58,23.07,9.99,79645,25,0,0,0,0
03/07/2025,23:36:50,10.68,7.59,23.04,9.99,79537,25,0,0,0,0
03/07/2025,23:42:37,10.68,7.58,23.01,9.99,79537,25,0,0,0,0
03/07/2025,23:48:25,10.68,7.6,22.96,9.99,79645,25,0,0,0,0
03/07/2025,23:54:11,10.68,7.6,22.93,9.99,79645,25,0,0,0,0
03/07/2025,23:59:59,10.69,7.62,22.85,9.99,79537,25,0,0,0,0
04/07/2025,00:00:00,10.69,7.62,22.85,9.99,79537,25,0,0,0,0
04/07/2025,00:05:46,10.68,7.61,22.77,9.99,79645,25,0,0,0,0
04/07/2025,00:11:33,10.67,7.62,22.66,9.99,79645,25,0,0,0,0
04/07/2025,00:17:21,10.67,7.62,22.61,9.99,79537,25,0,0,0,0
04/07/2025,00:23:07,10.67,7.62,22.47,9.99,79645,25,0,0,0,0
04/07/2025,00:28:54,10.67,7.63,22.45,9.99,79428,25,0,0,0,0
04/07/2025,00:34:41,10.66,7.63,22.39,9.99,79537,25,0,0,0,0
04/07/2025,00:40:28,10.67,7.64,22.34,9.99,79645,25,0,0,0,0
04/07/2025,00:46:16,10.68,7.66,22.23,9.99,79645,25,0,0,0,0
04/07/2025,00:52:02,10.66,7.66,22.2,9.99,79645,25,0,0,0,0
04/07/2025,00:57:49,10.68,7.66,22.15,9.99,79537,25,0,0,0,0
04/07/2025,01:03:36,10.67,7.66,22.07,9.99,79320,25,0,0,0,0
04/07/2025,01:09:23,10.67,7.66,22.07,9.99,79645,25,0,0,0,0
04/07/2025,01:15:10,10.66,7.65,22.04,9.99,79537,25,0,0,0,0
04/07/2025,01:20:57,10.66,7.65,21.99,9.99,79645,25,0,0,0,0
04/07/2025,01:26:44,10.66,7.66,21.96,9.99,79537,25,0,0,0,0
04/07/2025,01:32:31,10.66,7.67,21.93,9.99,79645,25,0,0,0,0
04/07/2025,01:38:18,10.66,7.68,21.93,9.99,79645,25,0,0,0,0
04/07/2025,01:44:05,10.67,7.68,21.93,9.99,79645,25,0,0,0,0
04/07/2025,01:49:52,10.68,7.67,21.93,9.99,79537,25,0,0,0,0
04/07/2025,01:55:39,10.67,7.68,21.91,9.99,79537,25,0,0,0,0
04/07/2025,02:01:25,10.67,7.69,21.91,9.99,79537,25,0,0,0,0
04/07/2025,02:07:13,10.67,7.7,21.91,9.99,79645,25,0,0,0,0
04/07/2025,02:13:00,10.66,7.69,21.91,9.99,79645,25,0,0,0,0
04/07/2025,02:18:47,10.67,7.69,21.91,9.99,79645,25,0,0,0,0
04/07/2025,02:24:34,10.68,7.7,21.91,9.99,79537,25,0,0,0,0
04/07/2025,02:30:20,10.67,7.71,21.91,9.99,79645,25,0,0,0,0
04/07/2025,02:36:08,10.67,7.71,21.91,9.99,79645,25,0,0,0,0
04/07/2025,02:41:55,10.68,7.73,21.91,9.99,79537,25,0,0,0,0
04/07/2025,02:47:41,10.67,7.71,21.91,9.99,79645,25,0,0,0,0
04/07/2025,02:53:29,10.66,7.7,21.91,9.99,79320,25,0,0,0,0
04/07/2025,02:59:15,10.66,7.72,21.91,9.99,79537,25,0,0,0,0
04/07/2025,03:05:03,10.67,7.72,21.91,9.99,79645,25,0,0,0,0
04/07/2025,03:10:50,10.67,7.72,21.91,9.99,79428,25,0,0,0,0
04/07/2025,03:16:36,10.67,7.72,21.91,9.99,79537,25,0,0,0,0
04/07/2025,03:22:24,10.67,7.73,21.91,9.99,79537,25,0,0,0,0
04/07/2025,03:28:10,10.67,7.73,21.91,9.99,79645,25,0,0,0,0
04/07/2025,03:33:57,10.67,7.71,21.91,9.99,79645,25,0,0,0,0
04/07/2025,03:39:45,10.67,7.72,21.91,9.99,79645,25,0,0,0,0
04/07/2025,03:45:31,10.66,7.72,21.91,9.99,79320,25,0,0,0,0
04/07/2025,03:51:19,10.67,7.73,21.91,9.99,79645,25,0,0,0,0
04/07/2025,03:57:05,10.67,7.74,21.91,9.99,79537,25,0,0,0,0
04/07/2025,04:02:52,10.67,7.75,21.91,9.99,79645,25,0,0,0,0
04/07/2025,04:08:40,10.67,7.73,21.91,9.99,79645,25,0,0,0,0
04/07/2025,04:14:26,10.66,7.72,21.91,9.99,79645,25,0,0,0,0
04/07/2025,04:20:13,10.66,7.73,21.91,9.99,79537,25,0,0,0,0
04/07/2025,04:26:01,10.66,7.74,21.91,9.99,79537,25,0,0,0,0
04/07/2025,04:31:47,10.67,7.75,21.91,9.99,79537,25,0,0,0,0
04/07/2025,04:37:35,10.67,7.76,21.91,9.99,79537,25,0,0,0,0
04/07/2025,04:43:21,10.67,7.75,21.88,9.99,79537,25,0,0,0,0
04/07/2025,04:49:08,10.67,7.77,21.88,9.99,79645,25,0,0,0,0
04/07/2025,04:54:56,10.67,7.75,21.88,9.99,79428,25,0,0,0,0
04/07/2025,05:00:42,10.67,7.75,21.88,9.99,79645,25,0,0,0,0
04/07/2025,05:06:30,10.67,7.74,21.88,9.99,79645,25,0,0,0,0
04/07/2025,05:12:17,10.66,7.77,21.88,9.99,79645,25,0,0,0,0
04/07/2025,05:18:03,10.67,7.76,21.88,9.99,79537,25,0,0,0,0
04/07/2025,05:23:51,10.66,7.76,21.88,9.99,79537,25,0,0,0,0
04/07/2025,05:29:37,10.66,7.76,21.88,9.99,79645,25,0,0,0,0
04/07/2025,05:35:24,10.67,7.76,21.88,9.99,79645,25,0,0,0,0
04/07/2025,05:41:12,10.67,7.76,21.88,9.99,79645,25,0,0,0,0
04/07/2025,05:46:58,10.67,7.76,21.88,9.99,79537,25,0,0,0,0
04/07/2025,05:52:46,10.67,7.76,21.88,9.99,79645,25,0,0,0,0
04/07/2025,05:58:32,10.66,7.76,21.88,9.99,79537,25,0,0,0,0
04/07/2025,06:04:19,10.66,7.75,21.88,9.99,79537,25,0,0,0,0
04/07/2025,06:10:07,10.66,7.76,21.88,9.99,79645,25,0,0,0,0
04/07/2025,06:15:53,10.66,7.76,21.88,9.99,79645,25,0,0,0,0
04/07/2025,06:21:40,10.66,7.77,21.88,9.99,79428,25,0,0,0,0
04/07/2025,06:27:28,10.67,7.76,21.88,9.99,79645,25,0,0,0,0
04/07/2025,06:33:14,10.67,7.77,21.85,9.99,79428,25,0,0,0,0
04/07/2025,06:39:02,10.67,7.77,21.85,9.99,79537,25,0,0,0,0
04/07/2025,06:44:48,10.67,7.77,21.85,9.99,79645,25,0,0,0,0
04/07/2025,06:50:35,10.66,7.79,21.85,9.99,79537,25,0,0,0,0
04/07/2025,06:56:23,10.66,7.78,21.85,9.99,79537,25,0,0,0,0
04/07/2025,07:02:09,10.68,7.77,21.85,9.99,79537,25,0,0,0,0
04/07/2025,07:07:56,10.68,7.78,21.85,9.99,79537,25,0,0,0,0
04/07/2025,07:13:44,10.67,7.77,21.85,9.99,79320,25,0,0,0,0
04/07/2025,07:19:30,10.66,7.77,21.85,9.99,79537,25,0,0,0,0
04/07/2025,07:25:18,10.66,7.79,21.85,9.99,79537,25,0,0,0,0
04/07/2025,07:31:04,10.67,7.77,21.85,9.99,79645,25,0,0,0,0
04/07/2025,07:36:51,10.66,7.78,21.85,9.99,79645,25,0,0,0,0
04/07/2025,07:42:39,10.66,7.8,21.85,9.99,79645,25,0,0,0,0
04/07/2025,07:48:25,10.66,7.78,21.85,9.99,79645,25,0,0,0,0
04/07/2025,07:54:12,10.66,7.78,21.85,9.99,79537,25,0,0,0,0
04/07/2025,07:59:59,10.66,7.79,21.85,9.99,79537,25,0,0,0,0
04/07/2025,08:05:46,10.66,7.79,21.85,9.99,79645,25,0,0,0,0
04/07/2025,08:11:34,10.66,7.79,21.85,9.99,79645,25,0,0,0,0
04/07/2025,08:17:20,10.65,7.79,21.85,9.99,79645,25,0,0,0,0
04/07/2025,08:23:07,10.66,7.77,21.85,9.99,79537,25,0,0,0,0
04/07/2025,08:28:54,10.66,7.78,21.85,9.99,79645,25,0,0,0,0
04/07/2025,08:34:41,10.67,7.79,21.85,9.99,79645,25,0,0,0,0
04/07/2025,08:40:28,10.67,7.79,21.85,9.99,79537,25,0,0,0,0
04/07/2025,08:46:15,10.67,7.79,21.85,9.99,79320,25,0,0,0,0
04/07/2025,08:52:02,10.67,7.79,21.85,9.99,79537,25,0,0,0,0
04/07/2025,08:57:49,10.66,7.79,21.83,9.99,79645,25,0,0,0,0
04/07/2025,09:03:36,10.67,7.8,21.83,9.99,79537,25,0,0,0,0
04/07/2025,09:09:23,10.67,7.8,21.85,9.99,79428,25,0,0,0,0
04/07/2025,09:15:10,10.67,7.81,21.85,9.99,79537,25,0,0,0,0
04/07/2025,09:20:57,10.68,7.79,21.88,9.99,79428,25,0,0,0,0
04/07/2025,09:26:43,10.68,7.79,21.88,9.99,79103,25,0,0,0,0
04/07/2025,09:32:31,10.69,7.77,21.91,9.99,79537,25,0,0,0,0
04/07/2025,09:38:18,10.68,7.75,21.91,9.99,79645,25,0,0,0,0
04/07/2025,09:44:05,10.67,7.77,21.91,9.99,79645,25,0,0,0,0
04/07/2025,09:49:52,10.67,7.76,21.91,9.99,79320,25,0,0,0,0
04/07/2025,09:55:38,10.66,7.76,21.91,9.99,79645,25,0,0,0,0
04/07/2025,10:01:26,10.65,7.75,21.91,9.99,79645,25,0,0,0,0
04/07/2025,10:07:13,10.63,7.74,21.91,9.99,79537,25,0,0,0,0
04/07/2025,10:13:00,10.63,7.74,21.91,9.99,79428,25,0,0,0,0
04/07/2025,10:18:47,10.63,7.75,21.91,9.99,79537,25,0,0,0,0
04/07/2025,10:24:33,10.63,7.74,21.91,9.99,79428,25,0,0,0,0
04/07/2025,10:30:21,10.62,7.71,21.91,9.99,79428,25,0,0,0,0
04/07/2025,10:36:08,10.62,7.71,21.91,9.99,79428,25,0,0,0,0
04/07/2025,10:41:54,10.62,7.72,21.91,9.99,79645,25,0,0,0,0
04/07/2025,10:47:42,10.62,7.73,22.01,9.99,79537,25,0,0,0,0
04/07/2025,10:53:28,10.63,7.73,22.07,9.99,79645,25,0,0,0,0
04/07/2025,10:59:16,10.64,7.72,22.18,9.99,79645,25,0,0,0,0
04/07/2025,11:05:03,10.65,7.69,22.28,9.99,79537,25,0,0,0,0
04/07/2025,11:10:49,10.67,7.69,22.39,9.99,79211,25,0,0,0,0
04/07/2025,11:16:37,10.67,7.67,22.47,9.99,78886,25,0,0,0,0
04/07/2025,11:22:23,10.69,7.68,22.63,9.99,79103,25,0,0,0,0
04/07/2025,11:28:10,10.7,7.67,22.77,9.99,79320,25,0,0,0,0
04/07/2025,11:33:58,10.7,7.66,22.8,9.99,79645,25,0,0,0,0
04/07/2025,11:39:44,10.69,7.66,22.88,9.99,79211,25,0,0,0,0
04/07/2025,11:45:32,10.7,7.65,22.93,9.99,79211,25,0,0,0,0
04/07/2025,11:51:18,10.71,7.64,22.96,9.99,79428,25,0,0,0,0
04/07/2025,11:57:05,10.69,7.65,22.98,9.99,79537,25,0,0,0,0
04/07/2025,12:02:53,10.7,7.63,23.01,9.99,79537,25,0,0,0,0
04/07/2025,12:08:39,10.69,7.63,23.04,9.99,79645,25,0,0,0,0
04/07/2025,12:14:26,10.71,7.63,23.04,9.99,79537,25,0,0,0,0
04/07/2025,12:20:13,10.7,7.63,23.07,9.99,79211,25,0,0,0,0
04/07/2025,12:26:00,10.69,7.62,23.09,9.99,79645,25,0,0,0,0
04/07/2025,12:31:48,10.7,7.63,23.09,9.99,79645,25,0,0,0,0
04/07/2025,12:37:34,10.69,7.6,23.09,9.99,79211,25,0,0,0,0
04/07/2025,12:43:21,10.68,7.61,23.09,9.99,79537,25,0,0,0,0
04/07/2025,12:49:08,10.68,7.61,23.09,9.99,79645,25,0,0,0,0
04/07/2025,12:54:55,10.68,7.62,23.12,9.99,79537,25,0,0,0,0
04/07/2025,13:00:42,10.68,7.6,23.12,9.99,79103,25,0,0,0,0
04/07/2025,13:06:29,10.67,7.61,23.12,9.99,79537,25,0,0,0,0
04/07/2025,13:12:16,10.68,7.6,23.12,9.99,79537,25,0,0,0,0
04/07/2025,13:18:03,10.69,7.61,23.12,9.99,79537,25,0,0,0,0
04/07/2025,13:23:50,10.68,7.59,23.12,9.99,79537,25,0,0,0,0
04/07/2025,13:29:37,10.69,7.59,23.12,9.99,79103,25,0,0,0,0
04/07/2025,13:35:24,10.68,7.59,23.12,9.99,79320,25,0,0,0,0
04/07/2025,13:41:11,10.69,7.6,23.12,9.99,79645,25,0,0,0,0
04/07/2025,13:46:58,10.69,7.58,23.12,9.99,79103,25,0,0,0,0
04/07/2025,13:52:45,10.68,7.58,23.12,9.99,79428,25,0,0,0,0
04/07/2025,13:58:32,10.7,7.57,23.12,9.99,79103,25,0,0,0,0
04/07/2025,14:04:19,10.68,7.56,23.12,9.99,79537,25,0,0,0,0
04/07/2025,14:10:06,10.69,7.56,23.12,9.99,79537,25,0,0,0,0
04/07/2025,14:15:53,10.69,7.57,23.12,9.99,79537,25,0,0,0,0
04/07/2025,14:21:40,10.69,7.55,23.12,9.99,79537,25,0,0,0,0
04/07/2025,14:27:27,10.68,7.56,23.12,9.99,79537,25,0,0,0,0
04/07/2025,14:33:14,10.68,7.57,23.12,9.99,79645,25,0,0,0,0
04/07/2025,14:39:01,10.68,7.56,23.12,9.99,79537,25,0,0,0,0
04/07/2025,14:44:48,10.68,7.57,23.12,9.99,79645,25,0,0,0,0
04/07/2025,14:50:35,10.68,7.57,23.12,9.99,79537,25,0,0,0,0
04/07/2025,14:56:22,10.68,7.55,23.15,9.99,79645,25,0,0,0,0
04/07/2025,15:02:08,10.69,7.54,23.15,9.99,79537,25,0,0,0,0
04/07/2025,15:07:56,10.69,7.55,23.15,9.99,79211,25,0,0,0,0
04/07/2025,15:13:43,10.69,7.55,23.15,9.99,79645,25,0,0,0,0
04/07/2025,15:19:30,10.68,7.55,23.15,9.99,79645,25,0,0,0,0
04/07/2025,15:25:17,10.68,7.54,23.15,9.99,79211,25,0,0,0,0
04/07/2025,15:31:03,10.68,7.54,23.15,9.99,79428,25,0,0,0,0
04/07/2025,15:36:51,10.68,7.53,23.17,9.99,79645,25,0,0,0,0
04/07/2025,15:42:38,10.68,7.54,23.17,9.99,79537,25,0,0,0,0
04/07/2025,15:48:24,10.68,7.54,23.17,9.99,79428,25,0,0,0,0
04/07/2025,15:54:12,10.68,7.53,23.17,9.99,79320,25,0,0,0,0
04/07/2025,15:59:59,10.69,7.54,23.17,9.99,79537,25,0,0,0,0
04/07/2025,16:05:46,10.68,7.54,23.17,9.99,79537,25,0,0,0,0
04/07/2025,16:11:33,10.69,7.53,23.17,9.99,79211,25,0,0,0,0
04/07/2025,16:17:19,10.69,7.53,23.17,9.99,78994,25,0,0,0,0
04/07/2025,16:23:07,10.69,7.54,23.17,9.99,79537,25,0,0,0,0
04/07/2025,16:28:54,10.69,7.54,23.2,9.99,79320,25,0,0,0,0
04/07/2025,16:34:40,10.7,7.53,23.23,9.99,79537,25,0,0,0,0
04/07/2025,16:40:28,10.69,7.53,23.23,9.99,79645,25,0,0,0,0
04/07/2025,16:46:14,10.68,7.53,23.23,9.99,79211,25,0,0,0,0
04/07/2025,16:52:02,10.69,7.53,23.23,9.99,79645,25,0,0,0,0
04/07/2025,16:57:49,10.68,7.54,23.25,9.99,79537,25,0,0,0,0
04/07/2025,17:03:35,10.68,7.55,23.25,9.99,79537,25,0,0,0,0
04/07/2025,17:09:23,10.68,7.55,23.28,9.99,79103,25,0,0,0,0
04/07/2025,17:15:09,10.69,7.53,23.28,9.99,79645,25,0,0,0,0
04/07/2025,17:20:56,10.68,7.53,23.28,9.99,79103,25,0,0,0,0
04/07/2025,17:26:44,10.68,7.52,23.31,9.99,79537,25,0,0,0,0
04/07/2025,17:32:30,10.68,7.53,23.33,9.99,79103,25,0,0,0,0
04/07/2025,17:38:18,10.68,7.52,23.36,9.99,79428,25,0,0,0,0
04/07/2025,17:44:05,10.67,7.52,23.39,9.99,78994,25,0,0,0,0
04/07/2025,17:49:51,10.68,7.51,23.42,9.99,79537,25,0,0,0,0
04/07/2025,17:55:39,10.68,7.52,23.42,9.99,79537,25,0,0,0,0
04/07/2025,18:01:26,10.68,7.51,23.42,9.99,79537,25,0,0,0,0
04/07/2025,18:07:12,10.68,7.51,23.42,9.99,79428,25,0,0,0,0
04/07/2025,18:13:00,10.68,7.51,23.42,9.99,79645,25,0,0,0,0
04/07/2025,18:18:46,10.69,7.53,23.44,9.99,79537,25,0,0,0,0
04/07/2025,18:24:34,10.69,7.52,23.47,9.99,79645,25,0,0,0,0
04/07/2025,18:30:21,10.68,7.53,23.42,9.99,79645,25,0,0,0,0
04/07/2025,18:36:07,10.68,7.52,23.42,9.99,79103,25,0,0,0,0
04/07/2025,18:41:55,10.68,7.52,23.44,9.99,79537,25,0,0,0,0
04/07/2025,18:47:41,10.69,7.52,23.47,9.99,79103,25,0,0,0,0
04/07/2025,18:53:28,10.69,7.51,23.5,9.99,79645,25,0,0,0,0
04/07/2025,18:59:16,10.69,7.52,23.5,9.99,79211,25,0,0,0,0
04/07/2025,19:05:02,10.69,7.52,23.47,9.99,79428,25,0,0,0,0
04/07/2025,19:10:50,10.69,7.53,23.47,9.99,79537,25,0,0,0,0
04/07/2025,19:16:36,10.69,7.54,23.44,9.99,79428,25,0,0,0,0
04/07/2025,19:22:23,10.69,7.52,23.44,9.99,79428,25,0,0,0,0
04/07/2025,19:28:11,10.68,7.52,23.44,9.99,79537,25,0,0,0,0
04/07/2025,19:33:57,10.69,7.51,23.44,9.99,79537,25,0,0,0,0
04/07/2025,19:39:45,10.69,7.52,23.44,9.99,79103,25,0,0,0,0
04/07/2025,19:45:31,10.69,7.53,23.44,9.99,79645,25,0,0,0,0
04/07/2025,19:51:18,10.69,7.52,23.42,9.99,79537,25,0,0,0,0
04/07/2025,19:57:06,10.69,7.52,23.39,9.99,79645,25,0,0,0,0
04/07/2025,20:02:52,10.69,7.53,23.36,9.99,79103,25,0,0,0,0
04/07/2025,20:08:39,10.68,7.53,23.36,9.99,79537,25,0,0,0,0
04/07/2025,20:14:26,10.69,7.53,23.36,9.99,79537,25,0,0,0,0
04/07/2025,20:20:13,10.69,7.55,23.36,9.99,79537,25,0,0,0,0
04/07/2025,20:26:01,10.69,7.53,23.36,9.99,79428,25,0,0,0,0
04/07/2025,20:31:47,10.69,7.53,23.33,9.99,78994,25,0,0,0,0
04/07/2025,20:37:34,10.7,7.54,23.33,9.99,79537,25,0,0,0,0
04/07/2025,20:43:21,10.7,7.54,23.36,9.99,79645,25,0,0,0,0
04/07/2025,20:49:08,10.7,7.54,23.36,9.99,79537,25,0,0,0,0
04/07/2025,20:54:55,10.68,7.55,23.36,9.99,79537,25,0,0,0,0
04/07/2025,21:00:42,10.68,7.54,23.33,9.99,79211,25,0,0,0,0
04/07/2025,21:06:29,10.68,7.56,23.31,9.99,79537,25,0,0,0,0
04/07/2025,21:12:16,10.68,7.55,23.31,9.99,79103,25,0,0,0,0
04/07/2025,21:18:03,10.68,7.52,23.28,9.99,79645,25,0,0,0,0
04/07/2025,21:23:50,10.7,7.54,23.28,9.99,79103,25,0,0,0,0
04/07/2025,21:29:37,10.68,7.54,23.28,9.99,79537,25,0,0,0,0
04/07/2025,21:35:24,10.69,7.55,23.28,9.99,79537,25,0,0,0,0
04/07/2025,21:41:10,10.7,7.55,23.25,9.99,79645,25,0,0,0,0
04/07/2025,21:46:58,10.7,7.55,23.28,9.99,79645,25,0,0,0,0
04/07/2025,21:52:45,10.69,7.54,23.31,9.99,79103,25,0,0,0,0
04/07/2025,21:58:32,10.68,7.54,23.33,9.99,79645,25,0,0,0,0
04/07/2025,22:04:19,10.66,7.53,23.31,9.99,79537,25,0,0,0,0
04/07/2025,22:10:05,10.65,7.5,23.28,9.99,79645,25,0,0,0,0
04/07/2025,22:15:53,10.65,7.51,23.2,9.99,79320,25,0,0,0,0
04/07/2025,22:21:40,10.66,7.52,23.15,9.99,79211,25,0,0,0,0
04/07/2025,22:27:26,10.64,7.51,23.15,9.99,79645,25,0,0,0,0
04/07/2025,22:33:14,10.63,7.53,23.12,9.99,79537,25,0,0,0,0
04/07/2025,22:39:00,10.64,7.53,23.12,9.99,79537,25,0,0,0,0
04/07/2025,22:44:48,10.64,7.53,23.12,9.99,79537,25,0,0,0,0
04/07/2025,22:50:35,10.65,7.54,23.12,9.99,79537,25,0,0,0,0
04/07/2025,22:56:21,10.64,7.54,23.12,9.99,79645,25,0,0,0,0
04/07/2025,23:02:09,10.65,7.57,23.12,9.99,79537,25,0,0,0,0
04/07/2025,23:07:55,10.65,7.58,23.12,9.99,79645,25,0,0,0,0
04/07/2025,23:13:42,10.65,7.59,23.12,9.99,79537,25,0,0,0,0
04/07/2025,23:19:30,10.66,7.56,23.12,9.99,79537,25,0,0,0,0
04/07/2025,23:25:16,10.66,7.58,23.12,9.99,79645,25,0,0,0,0
